Month,Total_Income,Total_Expense,Num_Transactions,Avg_Expense,Max_Expense,Low_Balance_Freq,Expense_Income_Ratio,Top_Category_Spend,Risk_Label
2015-01,116246479.0,113819320.36,204,2845483.009,9230000.0,204,0.9791205836006439,113819320.36,High
2015-02,126872940.0,125428742.0,264,2986398.619047619,9350000.0,264,0.9886169738007174,125428742.0,High
2015-03,108534650.0,112995472.0,239,3228442.057142857,9750000.0,239,1.0411004411955076,112995472.0,High
2015-04,116687860.0,116198736.0,256,4647949.44,10000000.0,256,0.9958082700291188,116198736.0,High
2015-05,161203770.0,160613236.0,378,5538387.448275862,11500000.0,378,0.9963367233905261,160613236.0,High
2015-06,522910175.04,864309669.13,546,13719201.097301587,267140318.41,546,1.652883631617772,864309669.13,High
2015-07,4681727701.5,4647694842.66,1606,9846811.107330509,81292828.55,1606,0.9927307051990452,4647694842.66,High
2015-08,8814210072.81,9060110375.13,2490,11089486.383268053,150000000.0,2490,1.027898166743104,9060110375.13,High
2015-09,9505008800.51,9739721068.59,2425,11418195.860011723,154000000.0,2425,1.0246935350619988,9739721068.59,High
2015-10,9372169720.789999,9496546193.29,2317,11900433.826177945,200000000.0,2317,1.0132708301498319,9496546193.29,High
2015-11,8787717149.71,8913550904.39,2276,11837384.999189906,120577567.67,2276,1.0143192768424678,8913550904.39,High
2015-12,9517158943.33,9784755176.62,2657,11169811.845456623,122157088.88,2657,1.0281172390713873,9784755176.62,High
2016-01,8331384871.27,8291576853.64,2279,13119583.629177216,170000000.0,2279,0.9952219206956487,8291576853.64,High
2016-02,7836305035.56,7362125419.47,2413,11874395.83785484,130000000.0,2410,0.9394893876720926,7362125419.47,High
2016-03,9016047765.98,9220220100.79,2682,12561607.76674387,400000000.0,2680,1.0226454362387474,9220220100.79,High
2016-04,9915900247.95,10029253338.039999,3027,11193363.100491071,150000000.0,3018,1.0114314471964796,10029253338.039999,High
2016-05,8781781476.84,8848153753.0,3184,9617558.427173913,202100000.0,3166,1.0075579512351842,8848153753.0,High
2016-06,9511435558.01,9669233982.66,2739,10264579.599426752,120683754.09,2716,1.0165903899245903,9669233982.66,High
2016-07,9216641236.58,8979444775.44,2562,10215523.066484643,121213689.13,2501,0.9742643274212965,8979444775.44,High
2016-08,9164066130.93,9319171157.84,2224,11054770.056749703,141366239.23,2157,1.0169253500241011,9319171157.84,High
2016-09,7338026809.76,7556263556.03,2027,10794662.2229,131776236.53,1943,1.0297405217952778,7556263556.03,High
2016-10,7877015233.63,8132238502.55,2009,12887858.165689383,131696211.86,1960,1.032401012483809,8132238502.55,High
2016-11,6798588273.84,6787119721.97,2625,9322966.651057692,79044413.58,2276,0.9983130980421142,6787119721.97,High
2016-12,5990816097.02,5928980118.49,2601,7905306.824653333,73032673.93,2502,0.9896782045169505,5928980118.49,High
2017-01,6129380223.57,6204672938.85,2625,7863970.771673004,87621124.24,2600,1.0122839035161286,6204672938.85,High
2017-02,5283389036.75,5361240332.58,2311,7035748.467952756,82742173.7,2286,1.0147351056847196,5361240332.58,High
2017-03,5888666065.08,5789834691.6,3057,4548181.218853103,104257939.55,3011,0.9832166788899658,5789834691.6,High
2017-04,4708339969.22,4211487984.19,1834,5092488.493579202,71853734.99,1802,0.8944740634112897,4211487984.19,High
2017-05,4555736696.19,4644975090.01,2034,4474927.832379577,448207223.14,1985,1.0195881368417608,4644975090.01,High
2017-06,3933956432.2400002,3939019797.0,1785,4111711.6878914405,66496452.68,1732,1.0012870922307384,3939019797.0,High
2017-07,3610631213.07,3593253576.14,3013,1779719.453263992,40238733.06,2962,0.9951870917010035,3593253576.14,High
2017-08,4050477112.44,4071317786.16,2456,3203239.8002832416,48451295.41,2360,1.0051452392252738,4071317786.16,High
2017-09,4792585309.43,4785987752.47,2587,3396726.580887154,54500697.78,2489,0.9986233824681183,4785987752.47,High
2017-10,5124812935.65,5130759191.18,2467,3699177.499048306,59896864.34,2397,1.00116028733237,5130759191.18,High
2017-11,5023483021.76,4993841746.38,2426,3800488.3914611875,50150855.34,2349,0.9940994574378764,4993841746.38,High
2017-12,4095961880.35,4131276374.21,2518,2580434.9620299814,37808535.0,2431,1.0086217828416368,4131276374.21,High
2018-01,3315548926.24,3305054576.57,2677,1792328.9460791757,44806906.0,2564,0.9968348077789035,3305051645.12,High
2018-02,3547784661.23,3471026939.33,2054,2821973.121406504,50937571.04,1951,0.9783646051749407,3471023774.28,High
2018-03,2655531761.36,2679581859.97,2073,2026915.173956127,50319950.24,1940,1.0090566036377147,2679578359.81,High
2018-04,2638659470.68,2577945562.2,2616,1663190.6852903224,33659553.72,2480,0.9769906237789927,2577939532.66,High
2018-05,2791413255.45,2852921539.32,3292,1496025.9776192973,47778740.8,3159,1.0220348182949661,2852910147.29,High
2018-06,2398126445.15,2842200119.8,3027,1511004.848378522,459447546.36,2898,1.1851752544358536,2842196453.92,High
2018-07,2479059114.51,2465079293.24,4009,1102943.7553646532,20714779.0,3846,0.9943608358557583,2465076324.26,High
2018-08,2045441980.98,2046135950.91,3697,891174.1946472126,15000000.0,3549,1.0003392762720493,2046133554.73,High
2018-09,1813990736.71,1995647247.04,3614,843468.8279966187,103020294.2,3467,1.1001419172952707,1995643960.05,High
2018-10,2167629482.39,2179260063.17,3352,1043706.9268055556,354000000.0,3182,1.005365576024172,2179257214.82,High
2018-11,1561055004.39,1555172958.49,2867,952341.0645988977,15000000.0,2695,0.9962320059937295,1555169994.84,High
2018-12,1184968832.12,1208162509.98,2738,777953.9665035416,15000000.0,2553,1.0195732387479803,1208159081.99,High
2019-01,560390541.68,573116139.17,2786,334373.4767619603,9710101.0,2613,1.0227084444570564,573110951.86,High
2019-02,442485069.0,449577296.27,2474,301932.36821356614,10000000.0,2388,1.01602817307718,449574132.87,High
2019-03,82342144.75,73618120.91,361,350562.4805238095,10000000.0,321,0.8940515350129983,73614879.4,High
2019-04,5931.89,4829.55,38,150.9234375,1552.65,0,0.8141671541448003,2862.6800000000003,Medium
2019-05,5341.01,4673.51,34,155.78366666666668,1100.0,0,0.8750236378512678,2420.1,Medium
2019-06,4514.35,11999.6,32,444.42962962962963,9200.0,0,2.658101387796693,9200.0,High
2019-07,5642.400000000001,4148.06,42,115.2238888888889,1100.0,0,0.7351587976747483,1596.94,Medium
2019-08,7304.1,4266.17,40,125.47558823529413,1248.95,0,0.5840788050546953,2222.9700000000003,Low
2019-09,6537.0599999999995,5998.42,41,176.42411764705884,1606.46,0,0.917602102474201,3960.14,High
