Total_Income,Total_Expense,Num_Transactions,Avg_Expense,Max_Expense,Low_Balance_Freq,Expense_Income_Ratio,Top_Category_Spend
-0.7019170871859197,-0.7085586471931605,1.452504824435184,-0.9820019349849096,-0.7348579725785892,1.4139137473979295,-0.12641359911974986,-0.7085586847040494
0.41407068943553,0.36383452725107773,0.8626135610390999,-0.16800529007233447,0.09741359094480882,0.9055246927953057,-0.19390269680722158,0.36383482511805554
1.4641771106328652,1.495290737783032,0.2800959384354668,1.3611601808684035,0.5612255793495634,0.3517775069270202,-0.030420747456908544,1.4952906653030655
1.4660432997117125,1.4750995111182859,0.5695113395391705,1.104381957742986,0.25057350499024983,0.6267611777250937,-0.062359473898408874,1.4750994452472885
0.06360232448558548,0.03666531223077859,-0.4747805376917095,1.011392759563808,-0.11672096038831554,-0.42214560779333093,-0.15640295090730894,0.036665717186407154
-1.2490584366576551,-1.2486720029372649,-1.606634399332946,0.05240023367606025,-0.7674931699292981,-1.5825577993398403,-0.14218975015528365,-1.248671177266506
-0.48530343005793664,-0.4774526159179518,1.0792142593173495,-0.8473707136747516,-0.4292177797455226,1.045378930864429,-0.04090013861524748,-0.47745530596022956
1.3651748553768936,1.374823017210433,0.09483321352513417,1.2802668758865294,0.44342407191796507,0.09852794069374292,-0.06103922123038014,1.3748229841618222
-0.3331059549450844,-0.34793781874218405,0.512365623397675,-0.7814179767487536,-0.4569281840860096,0.483127095383832,-0.14022653948147573,-0.3479381276206343
-1.1331433747108623,-1.1305093706212872,0.6128314791948205,-1.105937687156982,-0.7841828005301085,0.5294301877175281,-0.03824502614348334,-1.130510069546633
-0.26566980345556457,-0.3003945623803215,-0.06185665331445067,-0.5522341390851611,-0.3997637659512977,-0.09613403932138814,-0.21302725306658796,-0.3003949537359394
-1.2958671563599837,-1.2946766848446882,-1.925544363606454,-1.1802654426700014,-0.8746373201343053,-1.9397530830569256,6.407692564256227,-1.294676646068867
1.583490953080519,1.5782280815828442,0.8349624080674084,1.3111156743348158,0.5239282109487532,0.9121394202715479,-0.0826935611850648,1.578227981955922
1.4256035624917405,1.4256326016638892,0.18055178773737765,1.4684993475450125,0.99014531595888,0.2497217115792816,-0.07544359244180783,1.4256325519843436
1.2541677967670637,1.2398987391148732,0.9796701086192603,0.9603644428967907,1.0097264343693053,1.0519936583406713,-0.09796103150457564,1.2398987502295218
0.48396878870222065,0.48266612553489624,0.46443695824674314,0.5700413019540118,-0.05771376646351831,0.5171456938330782,-0.07933358567741806,0.4826663845060521
0.19226453477891228,0.1750404716792983,0.3188075525958349,-0.35698118617126756,-0.31622425024604517,0.32531859702205096,-0.12317756579980117,0.17504083134212897
-1.2958668287990653,-1.2946789339406994,-1.91632731261589,-1.1803387190861185,-0.874712847305317,-1.9397530830569256,-1.1716283422749267,-1.2946788239863611
-1.2958669163160947,-1.2946787834240494,-1.9237009534083411,-1.180329691068723,-0.874712847305317,-1.9397530830569256,-0.620347969847736,-1.2946785881899099
0.23831154807278582,0.24106245154350117,0.17502155714303935,0.3856910472217448,-0.10320677038844613,0.22042791847020848,-0.06967211791547213,0.24106278959609342
1.467705244973879,1.5081908863830382,0.49393152141654734,1.3058735070503045,0.2643113826003398,0.5710084747110513,-0.016926142100808273,1.50819080968061
0.09579293650511464,0.07627971040399889,0.4294121644826006,-0.4243023674007091,-0.3665399532811583,0.4122550152812357,-0.13317683263921457,0.07628010239308824
-1.2719581187728892,-1.2735920016055637,-1.6223033860169045,-1.1023342500677453,-0.7814796830796018,-1.6364205802178136,-0.5453490907828739,-1.2735920963174943
-1.16738053169893,-1.1658974242765558,0.3252594882892295,-1.113158606706999,-0.7814796830796018,0.3168139474097394,-0.06457546408317649,-1.1658975318641265
-0.1535340115545988,-0.16633667444207834,-0.3097953249606173,-0.2651570678670483,-0.2546874308433774,-0.30308051322096924,-0.12267776147792916,-0.1663362030400732
-0.5995052729369527,-0.4805237970973119,0.8349624080674084,-0.8440366346145025,3.4093229952776776,0.7987440921073939,0.6021215120024279,-0.4805242729573702
-1.259027354889557,-1.258750701525314,-1.7117087806253735,-0.5156354116197656,-0.7875405054447335,-1.6902833610957868,-0.17261731453488952,-1.2587498725556074
0.9914435719945907,1.0348227751441146,-0.10333338277198784,1.688285663006592,0.35325742860176335,-0.0876293897090766,-4.15540998991554e-05,1.0348228533839916
-1.2643523911185939,-1.2623122471537331,-1.734751408101783,-0.4617600580236343,-0.7838107686046525,-1.7139073877966522,0.034247437286616035,-1.2623114170182654
-0.7691254398182209,-0.7230212803180538,1.3760033012135042,-0.9926204566724198,0.08587336230268397,1.3364269398190909,0.2669607260005642,-0.7230215682700301
-0.5296597706994437,-0.5562202682919443,0.4561416123552357,-0.8101622778442096,-0.5608699102562024,0.40375036566892414,-0.2184428312398465,-0.5562213964520429
-0.10649119128689141,-0.11126422993656353,0.3658145126477103,-0.6059970249777693,-0.5221833894341461,0.3574472733352279,-0.09376791561165462,-0.11126377656080753
0.44373281283295535,0.4036931313716814,0.44231603586938995,0.5792421069339319,-0.19374146786576393,0.4245395091656857,-0.1684344501085066,0.40369341619218674
-0.842572415420742,-0.849196395699304,0.6874895922183875,-0.9683870781932996,-0.7348579725785892,0.6069169952963668,-0.14260249609938705,-0.8491965497301526
1.2558913856663805,1.2586319395234633,0.142761878676066,1.4544655944528702,0.24958338648377404,0.21097830778986232,-0.07131111652822722,1.2586319445063823
0.6782920932442935,0.6495096666313065,0.46443695824674314,0.8947925925311188,-0.13768595075181214,0.21097830778986232,-0.13439982559234048,0.6495098709914265
1.3804415101375986,1.2775074266943958,0.4063695370061911,1.0934626860649146,0.25551480059409426,0.42359454809765107,-0.2291885888549907,1.277507425499012
-1.2958665690094713,-1.2946784038998036,-1.9172490177149464,-1.180325096804141,-0.874708124899017,-1.9397530830569256,-0.4525240063335004,-1.294678147041207
0.8349331839410041,0.8698331100876013,-0.08674269098897297,1.2223706501840064,0.35400360600129915,-0.10369372786566508,-0.010527937209203314,0.8698332423317054
1.2635843480593074,1.3006143176361764,0.34000676987413164,1.2879942259087138,0.5239282109487532,0.4131999763492703,-0.017789620545942204,1.3006143088774718
-0.5760042051462994,-0.5885511327234619,1.740076815340775,-0.9348651067596374,-0.6815714181555358,1.6945671846042107,-0.14997775473646507,-0.588551373595211
1.3221935765378334,1.346478204891239,0.5169741488929569,1.6156670630462313,2.8550137359993872,0.5927425792758475,-0.03849337443467331,1.3464781811204194
0.027017306590867745,0.03588623133243188,-0.0802907552955783,-0.18431042988291022,3.304514376257547,-0.06400536300821118,-0.05054378787714448,0.035886636543068305
-1.295866744737534,-1.2946787387259466,-1.9200141330121157,-1.1803307728851398,-0.8747086266418652,-1.9397530830569256,-0.8602151513350164,-1.294678461411649
-0.5247604284413683,-0.5271062611151164,-0.04434425643237942,-0.7292024898299119,-0.4055226735786985,-0.10652861106976894,-0.09205405979128933,-0.5271066742569054
